ReferralID,ClientID,Original Date Created,Address 1 County,Address 1 State,Address 1 Postal Code,Original Sender,Service Type,Service Subtype
7012,826,6/9/2022 14:45,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7125,734,6/13/2022 17:20,Clark County,IN,47111,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7138,428,6/16/2022 18:14,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7140,981,6/3/2022 17:46,Harrison County,IN,47112,Organization 404,Utilities,Utility Bill Payment Assistance
7278,29,6/27/2022 14:01,Floyd County,IN,47150,Organization 404,Food Assistance,Emergency Food
7304,321,6/21/2022 16:44,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7316,257,6/28/2022 17:15,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7321,268,6/28/2022 16:02,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7343,246,6/27/2022 16:22,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7361,57,6/15/2022 14:37,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7371,957,5/27/2022 18:44,Clark County,IN,47130,Organization 404,Benefits Navigation,Immigration Services
7375,747,6/13/2022 18:39,Harrison County,IN,47117,Organization 404,Individual & Family Support,Child Care
7400,732,6/14/2022 15:45,Harrison County,IN,47164,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7449,985,6/2/2022 19:01,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7482,732,6/14/2022 15:45,Harrison County,IN,47164,Organization 404,Utilities,Utility Bill Payment Assistance
7594,426,6/21/2022 15:55,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7726,281,6/22/2022 20:20,Clark County,IN,47129,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7773,83,6/30/2022 15:08,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7790,317,6/3/2022 16:42,Harrison County,IN,47112,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7856,732,6/14/2022 15:45,Harrison County,IN,47164,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7864,834,6/10/2022 15:30,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7877,317,6/3/2022 16:41,Harrison County,IN,47112,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7887,527,6/15/2022 17:57,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7913,111,6/30/2022 13:44,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7917,279,6/24/2022 15:05,Clark County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8003,942,6/7/2022 15:22,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8011,254,6/28/2022 17:38,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8033,111,6/30/2022 13:44,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8034,428,6/16/2022 18:14,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8055,942,6/6/2022 17:53,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8073,745,6/10/2022 14:12,Clark County,IN,47129,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8074,278,6/27/2022 13:07,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8142,981,6/3/2022 17:46,Harrison County,IN,47112,Organization 404,Utilities,Utility Bill Payment Assistance
8170,942,6/6/2022 17:53,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8202,57,6/15/2022 14:37,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8244,254,6/15/2022 17:51,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8253,427,6/21/2022 15:35,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8255,426,6/21/2022 15:55,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8271,690,6/14/2022 17:16,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8286,57,6/30/2022 16:53,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8330,254,6/15/2022 17:51,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8333,930,6/8/2022 12:46,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8357,690,6/14/2022 17:16,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8395,577,6/21/2022 14:47,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8402,428,6/18/2022 17:32,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8456,739,6/10/2022 21:16,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8463,246,6/27/2022 16:22,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8480,545,6/14/2022 17:25,Floyd County,IN,47150,Organization 404,Individual & Family Support,Child Care
8485,245,6/28/2022 18:59,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8547,245,6/28/2022 18:59,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8571,949,6/3/2022 19:19,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8619,987,6/2/2022 20:13,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8692,283,6/24/2022 20:57,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8803,826,6/9/2022 14:45,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8807,71,6/30/2022 16:09,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8865,280,6/23/2022 14:48,Clark County,IN,47130,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8869,97,6/30/2022 14:29,Clark County,IN,47130,Organization 404,Employment,Job Search/Placement
8893,949,6/3/2022 19:19,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
8895,317,6/3/2022 16:43,Harrison County,IN,47112,Organization 404,Utilities,Utility Bill Payment Assistance
8908,981,6/3/2022 17:46,Harrison County,IN,47112,Organization 404,Utilities,Utility Bill Payment Assistance
8932,545,6/14/2022 17:25,Floyd County,IN,47150,Organization 404,Employment,Job Search/Placement
8938,907,6/8/2022 16:13,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
9006,321,6/21/2022 14:48,Floyd County,IN,47150,Organization 404,Housing & Shelter,Rent/Mortgage Payment Assistance
7626,344,6/27/2022 18:08,Jefferson County,KY,40203,Organization 404,Housing & Shelter,Emergency Housing
7062,594,5/19/2022 16:13,Harrison County,IN,47161,Organization 424,Substance Use,Substance Use Recovery Support
7091,590,6/21/2022 12:35,,,,Organization 424,Benefits Navigation,Health Insurance/Benefits
7130,341,6/16/2022 20:07,Clark County,IN,47130,Organization 424,Housing & Shelter,Rent/Mortgage Payment Assistance
7224,32,6/24/2022 14:41,Clark County,IN,47172,Organization 424,Housing & Shelter,Rent/Mortgage Payment Assistance
7368,632,6/13/2022 13:46,Clark County,IN,47130,Organization 424,Food Assistance,Emergency Food
7428,32,6/24/2022 14:41,Clark County,IN,47172,Organization 424,Housing & Shelter,Rent/Mortgage Payment Assistance
7472,820,6/12/2022 16:03,,,,Organization 424,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7491,590,6/21/2022 12:35,,,,Organization 424,Benefits Navigation,Health Insurance/Benefits
7539,784,6/13/2022 20:39,,,,Organization 424,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7596,306,5/21/2022 16:13,Harrison County,IN,47117,Organization 424,Substance Use,Substance Use Counseling
7661,32,6/24/2022 14:41,Clark County,IN,47172,Organization 424,Food Assistance,Emergency Food
7780,32,6/24/2022 14:41,Clark County,IN,47172,Organization 424,Housing & Shelter,Rent/Mortgage Payment Assistance
7802,369,6/27/2022 14:46,Floyd County,IN,47150,Organization 424,Food Assistance,Emergency Food
7832,132,6/29/2022 20:04,Floyd County,IN,47150,Organization 424,Individual & Family Support,Parenting Education
7833,821,6/10/2022 20:37,,,,Organization 424,Housing & Shelter,Permanent Housing
8007,784,6/13/2022 20:27,,,,Organization 424,Education,Early Childhood Education
8044,632,6/13/2022 13:46,Clark County,IN,47130,Organization 424,Food Assistance,Emergency Food
8067,616,6/17/2022 18:18,,,,Organization 424,Individual & Family Support,Environmental Modifications/Accessibility
8113,32,6/24/2022 14:41,Clark County,IN,47172,Organization 424,Food Assistance,Emergency Food
8199,32,6/24/2022 14:41,Clark County,IN,47172,Organization 424,Income Support,Emergency/One-time Financial Assistance
8310,594,5/19/2022 16:13,Harrison County,IN,47161,Organization 424,Substance Use,Substance Use Recovery Support
8321,341,6/16/2022 20:07,Clark County,IN,47130,Organization 424,Utilities,Home Energy/Utilities Benefits
8458,820,6/12/2022 16:03,,,,Organization 424,Employment,Career Skills Development
8585,820,6/12/2022 16:03,,,,Organization 424,Education,Degrees/Certifications
8593,720,6/10/2022 12:00,Harrison County,IN,47112,Organization 424,Individual & Family Support,Caregiving Services
8612,590,6/21/2022 12:35,,,,Organization 424,Housing & Shelter,Transitional Housing
8694,314,5/26/2022 20:25,Jackson County,IN,47274,Organization 424,Mental/Behavioral Health,Psychiatric Services
8758,821,6/10/2022 20:37,,,,Organization 424,Benefits Navigation,Health Insurance/Benefits
8766,314,5/26/2022 20:25,Jackson County,IN,47274,Organization 424,Mental/Behavioral Health,Individual Counseling
8801,938,5/23/2022 17:28,Clark County,IN,47130,Organization 424,Housing & Shelter,Rent/Mortgage Payment Assistance
8817,517,6/22/2022 18:42,,,,Organization 424,Housing & Shelter,Transitional Housing
8839,498,6/23/2022 13:15,Floyd County,IN,47150,Organization 424,Housing & Shelter,Housing Applications/Recertification
8841,341,6/16/2022 20:07,Clark County,IN,47130,Organization 424,Utilities,Utility Bill Payment Assistance
8861,594,5/19/2022 16:13,Harrison County,IN,47161,Organization 424,Substance Use,Substance Use Treatment
8879,341,6/16/2022 20:07,Clark County,IN,47130,Organization 424,Housing & Shelter,Rent/Mortgage Payment Assistance
8939,590,6/21/2022 12:35,,,,Organization 424,Housing & Shelter,Housing Applications/Recertification
8966,720,6/10/2022 12:00,Harrison County,IN,47112,Organization 424,Individual & Family Support,Caregiving Services
8998,821,6/10/2022 20:37,,,,Organization 424,Individual & Family Support,Social Service Case Management
7179,614,6/17/2022 16:23,Floyd County,,47150,Organization 428,Housing & Shelter,Emergency Housing
7796,614,6/17/2022 16:23,Floyd County,,47150,Organization 428,Housing & Shelter,Emergency Housing
7921,614,6/17/2022 16:23,Floyd County,,47150,Organization 428,Housing & Shelter,Emergency Housing
8130,614,6/17/2022 16:23,Floyd County,,47150,Organization 428,Housing & Shelter,Emergency Housing
8366,614,6/17/2022 16:23,Floyd County,,47150,Organization 428,Housing & Shelter,Emergency Housing
8787,614,6/17/2022 16:23,Floyd County,,47150,Organization 428,Housing & Shelter,Emergency Housing
8631,544,6/21/2022 14:14,Clark County,IN,47130,Organization 429,Education,Degrees/Certifications
7920,1014,6/3/2022 18:42,Jefferson County,KY,40218,Organization 44,Money Management,Financial Counseling
8037,885,6/9/2022 7:19,Jefferson County,KY,40220,Organization 44,Money Management,Financial Counseling
7176,733,6/14/2022 18:49,Floyd County,IN,47150,Organization 445,Education,Educational Support Services
7287,247,6/16/2022 18:09,Clark County,IN,47130,Organization 445,Housing & Shelter,Rent/Mortgage Payment Assistance
7561,461,1/24/2022 17:56,Clark County,IN,47130,Organization 445,Utilities,Utility Bill Payment Assistance
8012,535,6/22/2022 14:18,,IN,47129,Organization 445,Housing & Shelter,Emergency Housing
8221,763,6/3/2022 18:06,Floyd County,IN,47119,Organization 445,Housing & Shelter,Rent/Mortgage Payment Assistance
8429,1029,6/1/2022 17:48,Clark County,IN,47129,Organization 445,Food Assistance,Emergency Food
8472,1029,6/1/2022 17:48,Clark County,IN,47129,Organization 445,Food Assistance,Emergency Food
8548,1029,6/1/2022 17:48,Clark County,IN,47129,Organization 445,Food Assistance,Emergency Food
8579,1026,6/3/2022 16:23,,,,Organization 445,Utilities,Home Energy/Utilities Benefits
8738,1026,6/3/2022 16:24,,,,Organization 445,Food Assistance,Emergency Food
8853,763,6/13/2022 18:49,Floyd County,IN,47119,Organization 445,Housing & Shelter,Rent/Mortgage Payment Assistance
8993,247,6/13/2022 18:44,Clark County,IN,47130,Organization 445,Housing & Shelter,Rent/Mortgage Payment Assistance
8568,478,6/14/2022 16:48,Shelby County,KY,40003,Organization 57,Housing & Shelter,Rent/Mortgage Payment Assistance
7202,145,6/27/2022 17:55,Jefferson County,KY,40242,Organization 60,Mental/Behavioral Health,Individual Counseling
7236,145,6/27/2022 17:55,Jefferson County,KY,40242,Organization 60,Mental/Behavioral Health,Individual Counseling
7513,145,6/27/2022 17:59,Jefferson County,KY,40242,Organization 60,Employment,Job Search/Placement
8051,90,6/29/2022 20:47,Jefferson County,KY,40202,Organization 60,Benefits Navigation,Health Insurance/Benefits
8062,145,6/27/2022 17:56,Jefferson County,KY,40242,Organization 60,Benefits Navigation,Health Insurance/Benefits
8944,145,6/27/2022 17:55,Jefferson County,KY,40242,Organization 60,Mental/Behavioral Health,Individual Counseling
8495,997,6/6/2022 14:16,,,,Organization 60,Employment,Job Search/Placement
7005,402,6/8/2022 17:28,Jefferson County,KY,40219,Organization 85,Transportation,Ride Coordination
7134,961,6/7/2022 13:43,Jefferson County,KY,40211,Organization 85,Housing & Shelter,Emergency Housing
7146,1094,6/1/2022 17:30,,KY,40229,Organization 85,Housing & Shelter,Emergency Housing
7161,711,6/15/2022 13:58,,KY,40245,Organization 85,Housing & Shelter,Emergency Housing
7173,175,6/3/2022 19:22,Jefferson County,KY,40214,Organization 85,Transportation,Ride Coordination
7185,175,6/8/2022 17:18,Jefferson County,KY,40214,Organization 85,Transportation,Ride Coordination
7281,402,6/7/2022 16:47,Jefferson County,KY,40219,Organization 85,Transportation,Ride Coordination
7285,133,6/29/2022 19:16,Jefferson County,KY,40210,Organization 85,Social Enrichment,Youth Development
7356,285,6/28/2022 14:24,Jefferson County,KY,40205,Organization 85,Employment,Job Search/Placement
7378,397,6/8/2022 17:17,Jefferson County,KY,40210,Organization 85,Transportation,Ride Coordination
7501,505,6/23/2022 13:14,Jefferson County,KY,40211,Organization 85,Transportation,Ride Coordination
7543,397,6/17/2022 15:15,Jefferson County,KY,40210,Organization 85,Transportation,Ride Coordination
7582,717,6/15/2022 13:40,Jefferson County,KY,40211,Organization 85,Housing & Shelter,Emergency Housing
7612,680,6/15/2022 22:41,Jefferson County,KY,40212,Organization 85,Transportation,Ride Coordination
7614,402,6/16/2022 11:58,Jefferson County,KY,40219,Organization 85,Transportation,Ride Coordination
7750,175,6/2/2022 12:58,Jefferson County,KY,40214,Organization 85,Transportation,Ride Coordination
8072,397,6/10/2022 17:07,Jefferson County,KY,40210,Organization 85,Transportation,Ride Coordination
8306,402,6/13/2022 20:44,Jefferson County,KY,40219,Organization 85,Transportation,Ride Coordination
8522,397,6/9/2022 15:38,Jefferson County,KY,40210,Organization 85,Transportation,Ride Coordination
8566,175,6/7/2022 15:04,Jefferson County,KY,40214,Organization 85,Transportation,Ride Coordination
8829,175,6/22/2022 17:12,Jefferson County,KY,40214,Organization 85,Transportation,Ride Coordination
8961,402,6/14/2022 11:49,Jefferson County,KY,40219,Organization 85,Transportation,Ride Coordination
8982,402,6/6/2022 14:38,Jefferson County,KY,40219,Organization 85,Transportation,Ride Coordination
8995,175,6/9/2022 14:11,Jefferson County,KY,40214,Organization 85,Transportation,Ride Coordination
9008,141,6/29/2022 19:44,Jefferson County,HI,40206,Organization 85,Social Enrichment,Youth Development
7060,318,6/23/2022 19:05,Jefferson County,KY,40211,Organization 9,Entrepreneurship,
7213,318,6/23/2022 19:05,Jefferson County,KY,40211,Organization 9,Education,Early Childhood Education
7511,453,6/16/2022 19:26,Jefferson County,KY,40217,Organization 9,Education,Computer/Technology Classes
